,id,Code,level_1,level_2,level_3,level_4,level_5
562,571,C0564408,0,0,0,0,1
563,572,C0278016,0,0,0,0,1
564,573,C0231218,0,0,0,0,1
565,574,C0278016,0,0,0,0,1
566,575,C0000765,0,0,0,0,1
567,576,C0037199,0,0,0,0,1
568,577,C0027497,0,0,0,0,1
569,578,C0000765,0,0,0,0,1
570,579,C0235160,0,0,0,0,1
571,580,C1971624,0,0,0,0,1
572,581,C0037199,0,0,0,0,1
573,582,C0043094,0,0,0,0,1
574,583,C0232462,0,0,0,0,1
575,584,C0556385,0,0,0,0,1
576,585,C0236858,0,0,0,0,1
577,586,C0037199,0,0,0,0,1
578,587,C0235160,0,0,0,0,1
579,588,C0037199,0,0,0,0,1
580,589,C0005586,0,0,0,0,1
581,590,C0701810,0,0,0,0,1
582,591,C0700031,0,0,0,0,1
583,592,C0029944,0,0,0,0,1
584,593,C0232461,0,0,0,0,1
585,594,C0424565,0,0,0,0,1
586,595,C0577027,0,0,0,0,1
587,596,C0011991,0,0,0,0,1
588,597,C0028081,0,0,0,0,1
589,598,C0554978,0,0,0,0,1
590,599,C0392171,0,0,0,0,1
591,600,C0043094,0,0,0,0,1
592,601,C0151786,0,0,0,0,1
593,602,C0002957,0,0,0,0,1
594,603,C0438696,0,0,0,0,1
595,604,C0344315,0,0,0,0,1
596,605,C0086769,0,0,0,0,1
597,606,C0392171,0,0,0,0,1
598,607,C0392171,0,0,0,0,1
599,608,C0000765,0,0,0,0,1
600,609,C0425101,0,0,0,0,1
601,610,C0232292,0,0,0,0,1
602,611,C0562319,0,0,0,0,1
603,612,C0037199,0,0,0,0,1
604,613,C0582093,0,0,0,0,1
605,614,C0037199,0,0,0,0,1
606,615,C0424117,0,0,0,0,1
607,616,C0016053,0,0,0,0,1
608,617,C0037199,0,0,0,0,1
609,618,C0425101,0,0,0,0,1
610,619,C0557455,0,0,0,0,1
611,620,C0235239,0,0,0,0,1
612,621,C0549622,0,0,0,0,1
613,622,C0233818,0,0,0,0,1
614,623,C0000765,0,0,0,0,1
615,624,C0235198,0,0,0,0,1
616,625,C0424558,0,0,0,0,1
617,626,C0278016,0,0,0,0,1
618,627,C0583237,0,0,0,0,1
619,628,C0438696,0,0,0,0,1
620,629,C0701810,0,0,0,0,1
621,630,C0000765,0,0,0,0,1
622,631,C0037199,0,0,0,0,1
623,632,C0038661,0,0,0,0,1
624,633,C0438696,0,0,0,0,1
625,634,C0233408,0,0,0,0,1
626,635,C0037317,0,0,0,0,1
627,636,C0003467,0,0,0,0,1
628,637,C0581879,0,0,0,0,1
629,638,C0849963,0,0,0,0,1
630,639,C0043387,0,0,0,0,1
631,640,C0233408,0,0,0,0,1
632,641,C1527304,0,0,0,0,1
633,642,C0000765,0,0,0,0,1
634,643,C0231247,0,0,0,0,1
635,644,C0011991,0,0,0,0,1
636,645,C0038990,0,0,0,0,1
637,646,C0027497,0,0,0,0,1
638,647,C0425101,0,0,0,0,1
639,648,C0424000,0,0,0,0,1
640,649,C0554978,0,0,0,0,1
641,650,C0019993,0,0,0,0,1
642,651,C0028084,0,0,0,0,1
643,652,C0233762,0,0,0,0,1
644,653,C0424444,0,0,0,0,1
645,654,C0424444,0,0,0,0,1
646,655,C0338481,0,0,0,0,1
647,656,C0038990,0,0,0,0,1
648,657,C0029944,0,0,0,0,1
649,658,C0424304,0,0,0,0,1
650,659,C0424366,0,0,0,0,1
651,660,C0917801,0,0,0,0,1
652,661,C0234019,0,0,0,0,1
653,662,C0028084,0,0,0,0,1
654,663,C0233408,0,0,0,0,1
655,664,C0232462,0,0,0,0,1
656,665,C0022107,0,0,0,0,1
657,666,C0560617,0,0,0,0,1
658,667,C0392171,0,0,0,0,1
659,668,C0456814,0,0,0,0,1
660,669,C0311394,0,0,0,0,1
661,670,C0027497,0,0,0,0,1
662,671,C0043094,0,0,0,0,1
663,672,C0037199,0,0,0,0,1
664,673,C0425766,0,0,0,0,1
665,674,C0017168,0,0,0,0,1
666,675,C0425082,0,0,0,0,1
667,676,C0236000,0,0,0,0,1
668,677,C2697368,0,0,0,0,1
669,678,C0557875,0,0,0,0,1
670,679,C0393761,0,0,0,0,1
671,680,C0542313,0,0,0,0,1
672,681,C0235160,0,0,0,0,1
673,683,C0037199,0,0,0,0,1
674,684,C0438696,0,0,0,0,1
675,685,C0423994,0,0,0,0,1
676,686,C0392171,0,0,0,0,1
677,687,C2981158,0,0,0,0,1
678,688,C0037199,0,0,0,0,1
679,689,C0438696,0,0,0,0,1
680,690,C0037317,0,0,0,0,1
681,691,C0004095,0,0,0,0,1
682,692,C0043094,0,0,0,0,1
683,693,C0234019,0,0,0,0,1
684,694,C0581879,0,0,0,0,1
685,695,C0392171,0,0,0,0,1
686,696,C0151315,0,0,0,0,1
687,697,C0003467,0,0,0,0,1
688,698,C0037199,0,0,0,0,1
689,699,C0564820,0,0,0,0,1
690,700,C0037199,0,0,0,0,1
691,701,C0232461,0,0,0,0,1
692,702,C0003467,0,0,0,0,1
693,703,C0000765,0,0,0,0,1
694,704,C0036572,0,0,0,0,1
695,705,C0234019,0,0,0,0,1
696,706,C0522178,0,0,0,0,1
697,707,C2129214,0,0,0,0,1
698,708,C0393760,0,0,0,0,1
699,709,C0004604,0,0,0,0,1
700,710,C0037199,0,0,0,0,1
701,711,C0586741,0,0,0,0,1
702,712,C0037199,0,0,0,0,1
703,713,C0424000,0,0,0,0,1
704,714,C0581881,0,0,0,0,1
705,715,C0423044,0,0,0,0,1
706,716,C0239882,0,0,0,0,1
707,717,C0425101,0,0,0,0,1
708,718,C0011991,0,0,0,0,1
709,719,C0037199,0,0,0,0,1
710,720,C0557875,0,0,0,0,1
711,721,C0020175,0,0,0,0,1
712,722,C0455769,0,0,0,0,1
713,723,C0037199,0,0,0,0,1
714,724,C0424565,0,0,0,0,1
715,725,C0425101,0,0,0,0,1
716,726,C0424444,0,0,0,0,1
717,727,C0233408,0,0,0,0,1
718,728,C0028081,0,0,0,0,1
719,729,C0000765,0,0,0,0,1
720,730,C0003467,0,0,0,0,1
721,731,C0015672,0,0,0,0,1
722,732,C0278016,0,0,0,0,1
723,733,C0392171,0,0,0,0,1
724,734,C0013473,0,0,0,0,1
725,735,C0425251,0,0,0,0,1
726,736,C0344375,0,0,0,0,1
727,737,C0151474,0,0,0,0,1
728,738,C0151474,0,0,0,0,1
729,739,C0027497,0,0,0,0,1
730,740,C0043387,0,0,0,0,1
731,741,C0011991,0,0,0,0,1
732,742,C2981158,0,0,0,0,1
733,743,C0425251,0,0,0,0,1
734,744,C0011991,0,0,0,0,1
735,745,C0917801,0,0,0,0,1
736,746,C0085632,0,0,0,0,1
737,747,C0041755,0,0,0,0,1
738,748,C2364087,0,0,0,0,1
739,749,C0424000,0,0,0,0,1
740,750,C0085631,0,0,0,0,1
741,751,C0036104,0,0,0,0,1
742,752,C0392171,0,0,0,0,1
743,753,C0581879,0,0,0,0,1
744,754,C0037199,0,0,0,0,1
745,755,C0424304,0,0,0,0,1
746,756,C1527304,0,0,0,0,1
747,757,C0235146,0,0,0,0,1
748,758,C0037199,0,0,0,0,1
749,759,C0012833,0,0,0,0,1
750,760,C1971624,0,0,0,0,1
751,761,C0012833,0,0,0,0,1
752,762,C0012833,0,0,0,0,1
753,763,C0037199,0,0,0,0,1
754,764,C0857087,0,0,0,0,1
755,765,C0043094,0,0,0,0,1
756,766,C0234019,0,0,0,0,1
757,767,C0231247,0,0,0,0,1
758,768,C0231247,0,0,0,0,1
759,769,C0037199,0,0,0,0,1
760,770,C0558077,0,0,0,0,1
761,771,C0234019,0,0,0,0,1
762,772,C0456820,0,0,0,0,1
763,773,C0424558,0,0,0,0,1
764,774,C0006325,0,0,0,0,1
765,775,C0030193,0,0,0,0,1
766,776,C0234019,0,0,0,0,1
767,777,C0028084,0,0,0,0,1
768,778,C0702166,0,0,0,0,1
769,779,C0702166,0,0,0,0,1
770,780,C0017168,0,0,0,0,1
771,781,C0037199,0,0,0,0,1
772,782,C0000765,0,0,0,0,1
773,783,C0234019,0,0,0,0,1
774,784,C0043094,0,0,0,0,1
775,785,C0009806,0,0,0,0,1
776,786,C0578994,0,0,0,0,1
777,787,C0234019,0,0,0,0,1
778,788,C0043094,0,0,0,0,1
779,789,C0557878,0,0,0,0,1
780,790,C2129214,0,0,0,0,1
781,791,C0581879,0,0,0,0,1
782,792,C0235050,0,0,0,0,1
783,793,C0581879,0,0,0,0,1
784,794,C0085631,0,0,0,0,1
785,795,C0085593,0,0,0,0,1
786,796,C0392171,0,0,0,0,1
787,797,C0392171,0,0,0,0,1
788,798,C0557875,0,0,0,0,1
789,799,C0455204,0,0,0,0,1
790,800,C0425766,0,0,0,0,1
791,801,C0234019,0,0,0,0,1
792,802,C0043094,0,0,0,0,1
793,803,C0000765,0,0,0,0,1
794,804,C0578994,0,0,0,0,1
795,805,C0234019,0,0,0,0,1
796,806,C0027497,0,0,0,0,1
797,807,C0037199,0,0,0,0,1
798,808,C0234019,0,0,0,0,1
799,809,C0278140,0,0,0,0,1
800,810,C0558077,0,0,0,0,1
801,811,C0455769,0,0,0,0,1
802,812,C0234019,0,0,0,0,1
803,813,C0917801,0,0,0,0,1
804,814,C0393760,0,0,0,0,1
805,815,C0277884,0,0,0,0,1
806,816,C0005826,0,0,0,0,1
807,817,C0239882,0,0,0,0,1
808,818,C0581881,0,0,0,0,1
809,819,C0012833,0,0,0,0,1
810,820,C0277960,0,0,0,0,1
811,821,C0028081,0,0,0,0,1
812,822,C0558077,0,0,0,0,1
813,823,C0043094,0,0,0,0,1
814,824,C1262477,0,0,0,0,1
815,825,C0581879,0,0,0,0,1
816,826,C0456820,0,0,0,0,1
817,827,C0037199,0,0,0,0,1
818,828,C0027497,0,0,0,0,1
819,829,C0554980,0,0,0,0,1
820,830,C0392171,0,0,0,0,1
821,831,C0012833,0,0,0,0,1
822,832,C0234019,0,0,0,0,1
823,833,C0234019,0,0,0,0,1
824,834,C0037199,0,0,0,0,1
825,835,C0037199,0,0,0,0,1
826,836,C0522173,0,0,0,0,1
827,837,C0563146,0,0,0,0,1
828,838,C0036902,0,0,0,0,1
829,839,C0578994,0,0,0,0,1
830,840,C0700590,0,0,0,0,1
831,841,C0700590,0,0,0,0,1
832,842,C0425101,0,0,0,0,1
833,843,C0232462,0,0,0,0,1
834,844,C0344232,0,0,0,0,1
835,845,C0586742,0,0,0,0,1
836,846,C0234019,0,0,0,0,1
837,847,C0022107,0,0,0,0,1
838,848,C0424112,0,0,0,0,1
839,849,C0392171,0,0,0,0,1
840,850,C0235309,0,0,0,0,1
841,851,C0583237,0,0,0,0,1
842,852,C0234019,0,0,0,0,1
843,853,C1443924,0,0,0,0,1
844,854,C0564408,0,0,0,0,1
845,855,C0234019,0,0,0,0,1
846,856,C0392171,0,0,0,0,1
847,857,C0234019,0,0,0,0,1
848,858,C0581879,0,0,0,0,1
849,859,C0028081,0,0,0,0,1
850,860,C0037199,0,0,0,0,1
851,861,C0000765,0,0,0,0,1
852,862,C0557875,0,0,0,0,1
853,863,C0456820,0,0,0,0,1
854,864,C0557875,0,0,0,0,1
855,865,C0393761,0,0,0,0,1
856,866,C0011124,0,0,0,0,1
857,867,C0393761,0,0,0,0,1
858,868,C0234019,0,0,0,0,1
859,869,C0392171,0,0,0,0,1
860,870,C0037199,0,0,0,0,1
861,871,C2981158,0,0,0,0,1
862,872,C0277960,0,0,0,0,1
863,873,C0234019,0,0,0,0,1
864,874,C0392171,0,0,0,0,1
865,875,C0392171,0,0,0,0,1
866,876,C0043094,0,0,0,0,1
867,877,C0043094,0,0,0,0,1
868,878,C0423044,0,0,0,0,1
869,879,C0024031,0,0,0,0,1
870,880,C0392171,0,0,0,0,1
871,881,C0037199,0,0,0,0,1
872,882,C0581879,0,0,0,0,1
873,883,C0277960,0,0,0,0,1
874,884,C0425101,0,0,0,0,1
875,885,C0234019,0,0,0,0,1
876,886,C0234019,0,0,0,0,1
877,887,C1262477,0,0,0,0,1
878,888,C0043094,0,0,0,0,1
879,889,C0424091,0,0,0,0,1
880,890,C0000765,0,0,0,0,1
881,891,C0425769,0,0,0,0,1
882,892,C1821572,0,0,0,0,1
883,893,C0012833,0,0,0,0,1
884,894,C0085632,0,0,0,0,1
885,895,C0019993,0,0,0,0,1
886,896,C0344315,0,0,0,0,1
887,897,C0027497,0,0,0,0,1
888,898,C0028084,0,0,0,0,1
889,899,C0028084,0,0,0,0,1
890,900,C0043094,0,0,0,0,1
891,901,C0043094,0,0,0,0,1
892,902,C0424099,0,0,0,0,1
893,903,C0006325,0,0,0,0,1
894,904,C0013144,0,0,0,0,1
895,905,C0558077,0,0,0,0,1
896,906,C2981158,0,0,0,0,1
897,907,C0043094,0,0,0,0,1
898,908,C0043094,0,0,0,0,1
899,909,C0701810,0,0,0,0,1
900,910,C0424444,0,0,0,0,1
901,911,C0278016,0,0,0,0,1
902,912,C1443924,0,0,0,0,1
903,913,C0011991,0,0,0,0,1
904,914,C0027497,0,0,0,0,1
905,915,C0029944,0,0,0,0,1
906,916,C0232462,0,0,0,0,1
907,917,C0426585,0,0,0,0,1
908,918,C0004604,0,0,0,0,1
909,919,C0542313,0,0,0,0,1
910,920,C0917801,0,0,0,0,1
911,921,C0701810,0,0,0,0,1
912,922,C0038990,0,0,0,0,1
913,923,C0030318,0,0,0,0,1
914,924,C0549622,0,0,0,0,1
915,925,C0037199,0,0,0,0,1
916,926,C1262477,0,0,0,0,1
917,927,C0423994,0,0,0,0,1
918,928,C0086769,0,0,0,0,1
919,929,C0557875,0,0,0,0,1
920,930,C0581879,0,0,0,0,1
921,931,C0086769,0,0,0,0,1
922,932,C0557878,0,0,0,0,1
923,933,C0701811,0,0,0,0,1
924,934,C0037199,0,0,0,0,1
925,935,C0549622,0,0,0,0,1
926,936,C0860645,0,0,0,0,1
927,937,C0549622,0,0,0,0,1
928,938,C0235160,0,0,0,0,1
929,939,C0860645,0,0,0,0,1
930,940,C0011124,0,0,0,0,1
931,941,C0027497,0,0,0,0,1
932,942,C0037199,0,0,0,0,1
933,943,C0013144,0,0,0,0,1
934,944,C0027497,0,0,0,0,1
935,945,C0024031,0,0,0,0,1
936,946,C0424573,0,0,0,0,1
937,947,C0013144,0,0,0,0,1
938,948,C0232462,0,0,0,0,1
939,949,C0043094,0,0,0,0,1
940,950,C0027497,0,0,0,0,1
941,951,C0701810,0,0,0,0,1
942,952,C4074971,0,0,0,0,1
943,953,C0002957,0,0,0,0,1
944,954,C0235146,0,0,0,0,1
945,955,C0850674,0,0,0,0,1
946,956,C0000765,0,0,0,0,1
947,957,C0000765,0,0,0,0,1
948,958,C0043094,0,0,0,0,1
949,959,C0003467,0,0,0,0,1
950,960,C0043094,0,0,0,0,1
951,961,C0037316,0,0,0,0,1
952,962,C0438696,0,0,0,0,1
953,963,C0028081,0,0,0,0,1
954,964,C0018681,0,0,0,0,1
955,965,C0151315,0,0,0,0,1
956,966,C1443924,0,0,0,0,1
957,967,C0456820,0,0,0,0,1
958,968,C0024517,0,0,0,0,1
959,969,C0013144,0,0,0,0,1
960,970,C0233471,0,0,0,0,1
961,971,C0424573,0,0,0,0,1
962,972,C0043094,0,0,0,0,1
963,973,C0860645,0,0,0,0,1
964,974,C0557455,0,0,0,0,1
965,975,C0241633,0,0,0,0,1
966,976,C0029944,0,0,0,0,1
967,977,C0018681,0,0,0,0,1
968,978,C0857087,0,0,0,0,1
969,979,C0232462,0,0,0,0,1
970,980,C2129214,0,0,0,0,1
971,981,C0277960,0,0,0,0,1
972,982,C0393760,0,0,0,0,1
973,983,C0234019,0,0,0,0,1
974,984,C0003467,0,0,0,0,1
975,985,C0037199,0,0,0,0,1
976,986,C0235309,0,0,0,0,1
977,987,C4074950,0,0,0,0,1
978,988,C0030318,0,0,0,0,1
979,989,C0555026,0,0,0,0,1
980,990,C1262477,0,0,0,0,1
981,991,C3887611,0,0,0,0,1
982,992,C1971624,0,0,0,0,1
983,993,C0425766,0,0,0,0,1
984,994,C0235160,0,0,0,0,1
985,995,C0018681,0,0,0,0,1
986,996,C0549622,0,0,0,0,1
987,997,C0425101,0,0,0,0,1
988,998,C4075722,0,0,0,0,1
989,999,C0037199,0,0,0,0,1
990,1000,C0085633,0,0,0,0,1
991,1001,C0234047,0,0,0,0,1
992,1002,C0009806,0,0,0,0,1
993,1003,C0232937,0,0,0,0,1
994,1004,C0232937,0,0,0,0,1
995,1005,C0027497,0,0,0,0,1
996,1006,C0549622,0,0,0,0,1
997,1007,C0027497,0,0,0,0,1
998,1008,C4074950,0,0,0,0,1
999,1009,C0029944,0,0,0,0,1
1000,1010,C0392171,0,0,0,0,1
1001,1011,C0234019,0,0,0,0,1
1002,1012,C0004936,0,0,0,0,1
1003,1013,C0424573,0,0,0,0,1
1004,1014,C0555026,0,0,0,0,1
1005,1015,C0557875,0,0,0,0,1
1006,1016,C0015726,0,0,0,0,1
1007,1017,C0235198,0,0,0,0,1
1008,1018,C0037199,0,0,0,0,1
1009,1019,C0015672,0,0,0,0,1
1010,1020,C0043094,0,0,0,0,1
1011,1021,C0043094,0,0,0,0,1
1012,1022,C0015672,0,0,0,0,1
1013,1023,C0038990,0,0,0,0,1
1014,1024,C0233471,0,0,0,0,1
1015,1025,C0549622,0,0,0,0,1
1016,1026,C0917801,0,0,0,0,1
1017,1027,C0043094,0,0,0,0,1
1018,1028,C0037199,0,0,0,0,1
1019,1029,C0557875,0,0,0,0,1
1020,1030,C0234019,0,0,0,0,1
1021,1031,C0038990,0,0,0,0,1
1022,1032,C0277960,0,0,0,0,1
1023,1033,C0232431,0,0,0,0,1
1024,1034,C0426585,0,0,0,0,1
1025,1035,C0043094,0,0,0,0,1
1026,1036,C0037199,0,0,0,0,1
1027,1037,C0424000,0,0,0,0,1
1028,1038,C0424573,0,0,0,0,1
1029,1039,C0235160,0,0,0,0,1
1030,1040,C3887611,0,0,0,0,1
1031,1041,C2981158,0,0,0,0,1
1032,1042,C0013144,0,0,0,0,1
1033,1043,C0234019,0,0,0,0,1
1034,1044,C0917801,0,0,0,0,1
1035,1045,C0423044,0,0,0,0,1
1036,1046,C0392171,0,0,0,0,1
1037,1047,C0581879,0,0,0,0,1
1038,1048,C0557875,0,0,0,0,1
1039,1049,C0086769,0,0,0,0,1
1040,1050,C2129214,0,0,0,0,1
1041,1051,C0037316,0,0,0,0,1
1042,1052,C0000765,0,0,0,0,1
1043,1053,C0027497,0,0,0,0,1
1044,1054,C0036902,0,0,0,0,1
1045,1055,C0037199,0,0,0,0,1
1046,1056,C0018834,0,0,0,0,1
1047,1057,C0581879,0,0,0,0,1
1048,1058,C0578994,0,0,0,0,1
1049,1059,C0575805,0,0,0,0,1
1050,1060,C0392171,0,0,0,0,1
1051,1061,C3887611,0,0,0,0,1
1052,1062,C0424000,0,0,0,0,1
1053,1063,C0392171,0,0,0,0,1
1054,1064,C0344375,0,0,0,0,1
1055,1065,C0344232,0,0,0,0,1
1056,1066,C0424555,0,0,0,0,1
1057,1067,C0425251,0,0,0,0,1
1058,1068,C0564216,0,0,0,0,1
1059,1069,C0542313,0,0,0,0,1
1060,1070,C0424557,0,0,0,0,1
1061,1071,C0038990,0,0,0,0,1
1062,1072,C0392171,0,0,0,0,1
1063,1073,C0392171,0,0,0,0,1
1064,1074,C0038661,0,0,0,0,1
1065,1075,C0581879,0,0,0,0,1
1066,1076,C0235198,0,0,0,0,1
1067,1077,C0578994,0,0,0,0,1
1068,1078,C1527304,0,0,0,0,1
1069,1079,C3672010,0,0,0,0,1
1070,1080,C0577027,0,0,0,0,1
1071,1081,C0234019,0,0,0,0,1
1072,1082,C0000765,0,0,0,0,1
1073,1083,C0425251,0,0,0,0,1
1074,1084,C0554978,0,0,0,0,1
1075,1085,C0037199,0,0,0,0,1
1076,1086,C0581879,0,0,0,0,1
1077,1087,C0583786,0,0,0,0,1
1078,1088,C0000765,0,0,0,0,1
1079,1089,C0043094,0,0,0,0,1
1080,1090,C0027497,0,0,0,0,1
1081,1091,C0038990,0,0,0,0,1
1082,1092,C0564408,0,0,0,0,1
1083,1093,C0581879,0,0,0,0,1
1084,1094,C0554978,0,0,0,0,1
1085,1095,C0557875,0,0,0,0,1
1086,1096,C0085632,0,0,0,0,1
1087,1097,C0037199,0,0,0,0,1
1088,1098,C0424329,0,0,0,0,1
1089,1099,C0019993,0,0,0,0,1
1090,1100,C0578026,0,0,0,0,1
1091,1101,C0424091,0,0,0,0,1
1092,1102,C0522179,0,0,0,0,1
1093,1103,C0578994,0,0,0,0,1
1094,1104,C0554978,0,0,0,0,1
1095,1105,C0037199,0,0,0,0,1
1096,1106,C0024031,0,0,0,0,1
1097,1107,C0000765,0,0,0,0,1
1098,1108,C0558077,0,0,0,0,1
1099,1109,C0013473,0,0,0,0,1
1100,1110,C0006325,0,0,0,0,1
1101,1111,C0028084,0,0,0,0,1
1102,1112,C0028084,0,0,0,0,1
1103,1113,C0028084,0,0,0,0,1
1104,1115,C0557875,0,0,0,0,1
1105,1116,C0850674,0,0,0,0,1
1106,1117,C0424112,0,0,0,0,1
1107,1118,C0234019,0,0,0,0,1
1108,1119,C0581879,0,0,0,0,1
1109,1120,C0232197,0,0,0,0,1
