,id,Code,level_1,level_2,level_3,level_4,level_5
1110,1121,C0028084,0,0,0,0,1
1111,1122,C0233488,0,0,0,0,1
1112,1123,C0085633,0,0,0,0,1
1113,1124,C0701811,0,0,0,0,1
1114,1125,C0581879,0,0,0,0,1
1115,1126,C0037199,0,0,0,0,1
1116,1127,C0038506,0,0,0,0,1
1117,1128,C0542313,0,0,0,0,1
1118,1130,C0278180,0,0,0,0,1
1119,1131,C0037199,0,0,0,0,1
1120,1132,C0038661,0,0,0,0,1
1121,1133,C0235160,0,0,0,0,1
1122,1134,C0581879,0,0,0,0,1
1123,1135,C0235283,0,0,0,0,1
1124,1136,C0581879,0,0,0,0,1
1125,1137,C0037199,0,0,0,0,1
1126,1138,C0239882,0,0,0,0,1
1127,1139,C0015672,0,0,0,0,1
1128,1140,C0024517,0,0,0,0,1
1129,1141,C0578994,0,0,0,0,1
1130,1142,C0037199,0,0,0,0,1
1131,1143,C0392171,0,0,0,0,1
1132,1144,C0583786,0,0,0,0,1
1133,1145,C0423044,0,0,0,0,1
1134,1146,C0455204,0,0,0,0,1
1135,1147,C0235160,0,0,0,0,1
1136,1148,C0233408,0,0,0,0,1
1137,1149,C0424573,0,0,0,0,1
1138,1150,C0037199,0,0,0,0,1
1139,1151,C0037199,0,0,0,0,1
1140,1152,C0235160,0,0,0,0,1
1141,1153,C0019993,0,0,0,0,1
1142,1154,C0392171,0,0,0,0,1
1143,1155,C0233484,0,0,0,0,1
1144,1156,C4075722,0,0,0,0,1
1145,1157,C0581879,0,0,0,0,1
1146,1158,C0038506,0,0,0,0,1
1147,1159,C0037199,0,0,0,0,1
1148,1160,C0016770,0,0,0,0,1
1149,1161,C0392171,0,0,0,0,1
1150,1162,C0425101,0,0,0,0,1
1151,1163,C0024517,0,0,0,0,1
1152,1164,C0029944,0,0,0,0,1
1153,1165,C0000765,0,0,0,0,1
1154,1166,C0027497,0,0,0,0,1
1155,1167,C0425251,0,0,0,0,1
1156,1168,C0392171,0,0,0,0,1
1157,1169,C0344232,0,0,0,0,1
1158,1170,C0456820,0,0,0,0,1
1159,1171,C0281856,0,0,0,0,1
1160,1172,C0038990,0,0,0,0,1
1161,1173,C0003467,0,0,0,0,1
1162,1174,C0036104,0,0,0,0,1
1163,1175,C0028081,0,0,0,0,1
1164,1176,C0015672,0,0,0,0,1
1165,1177,C0017168,0,0,0,0,1
1166,1178,C0037199,0,0,0,0,1
1167,1179,C0233408,0,0,0,0,1
1168,1180,C0520547,0,0,0,0,1
1169,1181,C0581879,0,0,0,0,1
1170,1182,C0564821,0,0,0,0,1
1171,1184,C0000765,0,0,0,0,1
1172,1185,C0086769,0,0,0,0,1
1173,1186,C0085631,0,0,0,0,1
1174,1187,C0856672,0,0,0,0,1
1175,1188,C0344375,0,0,0,0,1
1176,1189,C0583786,0,0,0,0,1
1177,1190,C0569700,0,0,0,0,1
1178,1191,C0677661,0,0,0,0,1
1179,1192,C0003467,0,0,0,0,1
1180,1193,C0677661,0,0,0,0,1
1181,1194,C0558077,0,0,0,0,1
1182,1195,C0037199,0,0,0,0,1
1183,1196,C0677661,0,0,0,0,1
1184,1197,C0027497,0,0,0,0,1
1185,1198,C0233407,0,0,0,0,1
1186,1199,C0018681,0,0,0,0,1
1187,1200,C0497247,0,0,0,0,1
1188,1201,C0037199,0,0,0,0,1
1189,1202,C0037199,0,0,0,0,1
1190,1203,C0019993,0,0,0,0,1
1191,1204,C0003467,0,0,0,0,1
1192,1205,C0037199,0,0,0,0,1
1193,1206,C0037199,0,0,0,0,1
1194,1207,C0424158,0,0,0,0,1
1195,1208,C0557875,0,0,0,0,1
1196,1209,C0456820,0,0,0,0,1
1197,1210,C0560617,0,0,0,0,1
1198,1211,C0035258,0,0,0,0,1
1199,1212,C0038990,0,0,0,0,1
1200,1213,C1562291,0,0,0,0,1
1201,1214,C0015672,0,0,0,0,1
1202,1215,C0424110,0,0,0,0,1
1203,1216,C0581879,0,0,0,0,1
1204,1217,C0392171,0,0,0,0,1
1205,1218,C0424117,0,0,0,0,1
1206,1219,C4075722,0,0,0,0,1
1207,1220,C0278016,0,0,0,0,1
1208,1221,C0424000,0,0,0,0,1
1209,1222,C0027497,0,0,0,0,1
1210,1223,C0027497,0,0,0,0,1
1211,1224,C0232534,0,0,0,0,1
1212,1225,C0857087,0,0,0,0,1
1213,1226,C0578994,0,0,0,0,1
1214,1227,C0424329,0,0,0,0,1
1215,1228,C0037199,0,0,0,0,1
1216,1229,C0392171,0,0,0,0,1
1217,1230,C0027497,0,0,0,0,1
1218,1231,C0338481,0,0,0,0,1
1219,1232,C0037199,0,0,0,0,1
1220,1233,C0581879,0,0,0,0,1
1221,1234,C0085628,0,0,0,0,1
1222,1235,C0701811,0,0,0,0,1
1223,1236,C0012833,0,0,0,0,1
1224,1237,C0917801,0,0,0,0,1
1225,1238,C0038663,0,0,0,0,1
1226,1239,C0455204,0,0,0,0,1
1227,1240,C0085633,0,0,0,0,1
1228,1241,C0424091,0,0,0,0,1
1229,1242,C0003862,0,0,0,0,1
1230,1243,C0003862,0,0,0,0,1
1231,1244,C0037320,0,0,0,0,1
1232,1245,C0392171,0,0,0,0,1
1233,1246,C0563717,0,0,0,0,1
1234,1247,C0424323,0,0,0,0,1
1235,1248,C0037199,0,0,0,0,1
1236,1249,C0392171,0,0,0,0,1
1237,1250,C0455769,0,0,0,0,1
1238,1251,C0424565,0,0,0,0,1
1239,1252,C0028081,0,0,0,0,1
1240,1253,C0581879,0,0,0,0,1
1241,1254,C0701811,0,0,0,0,1
1242,1255,C0455769,0,0,0,0,1
1243,1256,C0425769,0,0,0,0,1
1244,1257,C0029944,0,0,0,0,1
1245,1258,C0037199,0,0,0,0,1
1246,1259,C0000765,0,0,0,0,1
1247,1260,C0581879,0,0,0,0,1
1248,1261,C0392171,0,0,0,0,1
1249,1262,C0027497,0,0,0,0,1
1250,1263,C0677661,0,0,0,0,1
1251,1264,C0233484,0,0,0,0,1
1252,1265,C0583786,0,0,0,0,1
1253,1266,C0024031,0,0,0,0,1
1254,1267,C0038661,0,0,0,0,1
1255,1268,C0038663,0,0,0,0,1
1256,1269,C0231247,0,0,0,0,1
1257,1270,C0557875,0,0,0,0,1
1258,1271,C0233624,0,0,0,0,1
1259,1272,C0557875,0,0,0,0,1
1260,1273,C1971624,0,0,0,0,1
1261,1274,C0262630,0,0,0,0,1
1262,1275,C0393761,0,0,0,0,1
1263,1276,C0234019,0,0,0,0,1
1264,1277,C0028081,0,0,0,0,1
1265,1278,C0278016,0,0,0,0,1
1266,1279,C0558077,0,0,0,0,1
1267,1280,C0037199,0,0,0,0,1
1268,1281,C0586741,0,0,0,0,1
1269,1282,C0037199,0,0,0,0,1
1270,1283,C0037317,0,0,0,0,1
1271,1284,C0023380,0,0,0,0,1
1272,1285,C0557875,0,0,0,0,1
1273,1286,C0000765,0,0,0,0,1
1274,1287,C0233484,0,0,0,0,1
1275,1288,C0150041,0,0,0,0,1
1276,1289,C0009806,0,0,0,0,1
1277,1290,C0241981,0,0,0,0,1
1278,1291,C0011057,0,0,0,0,1
1279,1292,C0557455,0,0,0,0,1
1280,1293,C0860645,0,0,0,0,1
1281,1294,C0233484,0,0,0,0,1
1282,1295,C1527304,0,0,0,0,1
1283,1296,C0917801,0,0,0,0,1
1284,1297,C0557875,0,0,0,0,1
1285,1298,C0013144,0,0,0,0,1
1286,1299,C0009806,0,0,0,0,1
1287,1300,C0037199,0,0,0,0,1
1288,1301,C0003467,0,0,0,0,1
1289,1302,C0010399,0,0,0,0,1
1290,1303,C0860645,0,0,0,0,1
1291,1304,C0557875,0,0,0,0,1
1292,1305,C0005911,0,0,0,0,1
1293,1306,C0037199,0,0,0,0,1
1294,1307,C0029944,0,0,0,0,1
1295,1308,C0455204,0,0,0,0,1
1296,1309,C0015672,0,0,0,0,1
1297,1310,C0015672,0,0,0,0,1
1298,1311,C0564408,0,0,0,0,1
1299,1312,C0024517,0,0,0,0,1
1300,1313,C0857087,0,0,0,0,1
1301,1314,C0037199,0,0,0,0,1
1302,1315,C0857087,0,0,0,0,1
1303,1316,C0857087,0,0,0,0,1
1304,1317,C0037199,0,0,0,0,1
1305,1318,C0003467,0,0,0,0,1
1306,1319,C0037199,0,0,0,0,1
1307,1320,C0701812,0,0,0,0,1
1308,1321,C0027497,0,0,0,0,1
1309,1322,C0393761,0,0,0,0,1
1310,1323,C0392171,0,0,0,0,1
1311,1324,C0037199,0,0,0,0,1
1312,1325,C4075722,0,0,0,0,1
1313,1326,C0233408,0,0,0,0,1
1314,1327,C0424573,0,0,0,0,1
1315,1328,C0917801,0,0,0,0,1
1316,1329,C1971624,0,0,0,0,1
1317,1330,C2981158,0,0,0,0,1
1318,1331,C0424565,0,0,0,0,1
1319,1332,C0028081,0,0,0,0,1
1320,1333,C0028081,0,0,0,0,1
1321,1334,C0456820,0,0,0,0,1
1322,1335,C0233484,0,0,0,0,1
1323,1336,C4074971,0,0,0,0,1
1324,1337,C0392171,0,0,0,0,1
1325,1338,C0425769,0,0,0,0,1
1326,1339,C0277960,0,0,0,0,1
1327,1340,C0000765,0,0,0,0,1
1328,1341,C0029944,0,0,0,0,1
1329,1342,C0037199,0,0,0,0,1
1330,1343,C0002957,0,0,0,0,1
1331,1344,C0455204,0,0,0,0,1
1332,1345,C0038990,0,0,0,0,1
1333,1346,C0581394,0,0,0,0,1
1334,1347,C0037199,0,0,0,0,1
1335,1348,C0425101,0,0,0,0,1
1336,1349,C0037199,0,0,0,0,1
1337,1350,C0558078,0,0,0,0,1
1338,1351,C0037199,0,0,0,0,1
1339,1352,C1562291,0,0,0,0,1
1340,1353,C0037199,0,0,0,0,1
1341,1354,C0000765,0,0,0,0,1
1342,1355,C0701811,0,0,0,0,1
1343,1356,C0037199,0,0,0,0,1
1344,1357,C0425766,0,0,0,0,1
1345,1358,C0026858,0,0,0,0,1
1346,1359,C0558185,0,0,0,0,1
1347,1360,C0232487,0,0,0,0,1
1348,1361,C0344375,0,0,0,0,1
1349,1362,C0038990,0,0,0,0,1
1350,1363,C0011124,0,0,0,0,1
1351,1364,C0038990,0,0,0,0,1
1352,1365,C0232431,0,0,0,0,1
1353,1366,C0857087,0,0,0,0,1
1354,1367,C0701811,0,0,0,0,1
1355,1368,C0015672,0,0,0,0,1
1356,1369,C0425251,0,0,0,0,1
1357,1370,C0029944,0,0,0,0,1
1358,1371,C0413862,0,0,0,0,1
1359,1372,C0424099,0,0,0,0,1
1360,1373,C0425766,0,0,0,0,1
1361,1374,C0578994,0,0,0,0,1
1362,1375,C0234019,0,0,0,0,1
1363,1376,C0424573,0,0,0,0,1
1364,1377,C0043094,0,0,0,0,1
1365,1378,C0233484,0,0,0,0,1
1366,1379,C0234019,0,0,0,0,1
1367,1380,C0583786,0,0,0,0,1
1368,1381,C0037199,0,0,0,0,1
1369,1382,C0578994,0,0,0,0,1
1370,1383,C0027497,0,0,0,0,1
1371,1384,C0455769,0,0,0,0,1
1372,1385,C4075722,0,0,0,0,1
1373,1386,C0278016,0,0,0,0,1
1374,1387,C0424158,0,0,0,0,1
1375,1388,C0424112,0,0,0,0,1
1376,1389,C0030252,0,0,0,0,1
1377,1390,C0156404,0,0,0,0,1
1378,1391,C0392171,0,0,0,0,1
1379,1392,C1971624,0,0,0,0,1
1380,1393,C0037199,0,0,0,0,1
1381,1394,C0424158,0,0,0,0,1
1382,1395,C0558127,0,0,0,0,1
1383,1396,C0392171,0,0,0,0,1
1384,1397,C0557875,0,0,0,0,1
1385,1398,C0009806,0,0,0,0,1
1386,1399,C0237314,0,0,0,0,1
1387,1400,C0037199,0,0,0,0,1
1388,1401,C0220870,0,0,0,0,1
1389,1402,C0497247,0,0,0,0,1
1390,1403,C0456820,0,0,0,0,1
1391,1404,C0149745,0,0,0,0,1
1392,1405,C0037199,0,0,0,0,1
1393,1406,C0239832,0,0,0,0,1
1394,1407,C0015672,0,0,0,0,1
1395,1408,C0497406,0,0,0,0,1
1396,1409,C0701811,0,0,0,0,1
1397,1410,C0028081,0,0,0,0,1
1398,1411,C1688635,0,0,0,0,1
1399,1412,C0701810,0,0,0,0,1
1400,1413,C0554978,0,0,0,0,1
1401,1414,C0037199,0,0,0,0,1
1402,1415,C0497406,0,0,0,0,1
1403,1416,C0037199,0,0,0,0,1
1404,1417,C0037199,0,0,0,0,1
1405,1418,C0233408,0,0,0,0,1
1406,1419,C0278016,0,0,0,0,1
1407,1420,C0029944,0,0,0,0,1
1408,1421,C0578026,0,0,0,0,1
1409,1422,C0043094,0,0,0,0,1
1410,1423,C0029944,0,0,0,0,1
1411,1424,C0037199,0,0,0,0,1
1412,1425,C0860645,0,0,0,0,1
1413,1426,C0007859,0,0,0,0,1
1414,1427,C0314719,0,0,0,0,1
1415,1428,C0314719,0,0,0,0,1
1416,1429,C0235160,0,0,0,0,1
1417,1430,C0239882,0,0,0,0,1
1418,1431,C0235234,0,0,0,0,1
1419,1432,C1298942,0,0,0,0,1
1420,1433,C0393760,0,0,0,0,1
1421,1434,C0578026,0,0,0,0,1
1422,1435,C0542313,0,0,0,0,1
1423,1436,C0037316,0,0,0,0,1
1424,1437,C0233408,0,0,0,0,1
1425,1438,C0425251,0,0,0,0,1
1426,1439,C0860645,0,0,0,0,1
1427,1440,C0233484,0,0,0,0,1
1428,1441,C0028081,0,0,0,0,1
1429,1442,C0240327,0,0,0,0,1
1430,1443,C0037199,0,0,0,0,1
1431,1444,C0392171,0,0,0,0,1
1432,1445,C0000765,0,0,0,0,1
1433,1446,C0009806,0,0,0,0,1
1434,1447,C0233408,0,0,0,0,1
1435,1448,C0583786,0,0,0,0,1
1436,1449,C0392674,0,0,0,0,1
1437,1450,C0086769,0,0,0,0,1
1438,1451,C0024517,0,0,0,0,1
1439,1452,C0424431,0,0,0,0,1
1440,1453,C0558077,0,0,0,0,1
1441,1454,C0235309,0,0,0,0,1
1442,1455,C0037199,0,0,0,0,1
1443,1456,C0235309,0,0,0,0,1
1444,1457,C0344232,0,0,0,0,1
1445,1458,C2981158,0,0,0,0,1
1446,1459,C0037199,0,0,0,0,1
1447,1460,C0037199,0,0,0,0,1
1448,1461,C2981158,0,0,0,0,1
1449,1462,C0027497,0,0,0,0,1
1450,1463,C0233471,0,0,0,0,1
1451,1464,C0028081,0,0,0,0,1
1452,1465,C2981158,0,0,0,0,1
1453,1466,C0277960,0,0,0,0,1
1454,1467,C0009806,0,0,0,0,1
1455,1468,C0424099,0,0,0,0,1
1456,1469,C0701811,0,0,0,0,1
1457,1470,C0424091,0,0,0,0,1
1458,1471,C0424091,0,0,0,0,1
1459,1472,C0424091,0,0,0,0,1
1460,1473,C1443924,0,0,0,0,1
1461,1474,C0232487,0,0,0,0,1
1462,1475,C0581879,0,0,0,0,1
1463,1476,C0028081,0,0,0,0,1
1464,1477,C0581879,0,0,0,0,1
1465,1478,C0028081,0,0,0,0,1
1466,1479,C0028081,0,0,0,0,1
1467,1480,C0027497,0,0,0,0,1
1468,1481,C0424573,0,0,0,0,1
1469,1482,C0037199,0,0,0,0,1
1470,1483,C0557875,0,0,0,0,1
1471,1484,C0581881,0,0,0,0,1
1472,1485,C0235050,0,0,0,0,1
1473,1486,C0239882,0,0,0,0,1
1474,1487,C0028081,0,0,0,0,1
1475,1488,C0009806,0,0,0,0,1
1476,1489,C0037199,0,0,0,0,1
1477,1490,C0013144,0,0,0,0,1
1478,1491,C0037199,0,0,0,0,1
1479,1492,C0239882,0,0,0,0,1
1480,1494,C0586746,0,0,0,0,1
1481,1495,C0037199,0,0,0,0,1
1482,1496,C0037199,0,0,0,0,1
1483,1497,C0578994,0,0,0,0,1
1484,1498,C0277960,0,0,0,0,1
1485,1499,C0037199,0,0,0,0,1
1486,1500,C0027497,0,0,0,0,1
1487,1501,C0043387,0,0,0,0,1
1488,1502,C0033774,0,0,0,0,1
1489,1503,C0860645,0,0,0,0,1
1490,1504,C1262477,0,0,0,0,1
1491,1505,C0011991,0,0,0,0,1
1492,1506,C0424939,0,0,0,0,1
1493,1507,C0455769,0,0,0,0,1
1494,1508,C0037199,0,0,0,0,1
1495,1509,C0085593,0,0,0,0,1
1496,1510,C0029944,0,0,0,0,1
1497,1511,C0085593,0,0,0,0,1
1498,1512,C1262477,0,0,0,0,1
1499,1513,C0393760,0,0,0,0,1
1500,1514,C0235239,0,0,0,0,1
1501,1515,C0038990,0,0,0,0,1
1502,1516,C0239978,0,0,0,0,1
1503,1517,C0239978,0,0,0,0,1
1504,1518,C0027497,0,0,0,0,1
1505,1519,C0578994,0,0,0,0,1
1506,1520,C0000765,0,0,0,0,1
1507,1521,C0424573,0,0,0,0,1
1508,1522,C1971624,0,0,0,0,1
1509,1523,C0029944,0,0,0,0,1
1510,1524,C0027497,0,0,0,0,1
1511,1525,C0232462,0,0,0,0,1
1512,1526,C0406223,0,0,0,0,1
1513,1527,C0522058,0,0,0,0,1
1514,1528,C0028081,0,0,0,0,1
1515,1529,C0581879,0,0,0,0,1
1516,1530,C0424158,0,0,0,0,1
1517,1531,C0232431,0,0,0,0,1
1518,1532,C0234019,0,0,0,0,1
1519,1533,C0015967,0,0,0,0,1
1520,1534,C0009806,0,0,0,0,1
1521,1535,C0557875,0,0,0,0,1
1522,1536,C0917801,0,0,0,0,1
1523,1537,C0344232,0,0,0,0,1
1524,1538,C0344375,0,0,0,0,1
1525,1539,C0043387,0,0,0,0,1
1526,1540,C0241729,0,0,0,0,1
1527,1541,C0004604,0,0,0,0,1
1528,1542,C0232462,0,0,0,0,1
1529,1543,C0027497,0,0,0,0,1
1530,1544,C4075722,0,0,0,0,1
1531,1545,C0427068,0,0,0,0,1
1532,1546,C0037199,0,0,0,0,1
1533,1547,C0277960,0,0,0,0,1
1534,1548,C0029944,0,0,0,0,1
1535,1549,C0038990,0,0,0,0,1
1536,1550,C0232431,0,0,0,0,1
1537,1551,C0015672,0,0,0,0,1
1538,1552,C4075722,0,0,0,0,1
1539,1553,C0455270,0,0,0,0,1
1540,1554,C0028084,0,0,0,0,1
1541,1555,C0278209,0,0,0,0,1
1542,1556,C0003467,0,0,0,0,1
1543,1557,C0234019,0,0,0,0,1
1544,1558,C0557875,0,0,0,0,1
1545,1559,C0086769,0,0,0,0,1
1546,1560,C0235160,0,0,0,0,1
1547,1561,C0424431,0,0,0,0,1
1548,1562,C0037199,0,0,0,0,1
1549,1563,C4075722,0,0,0,0,1
1550,1564,C0578026,0,0,0,0,1
1551,1565,C0004604,0,0,0,0,1
1552,1566,C0027497,0,0,0,0,1
1553,1567,C0277960,0,0,0,0,1
1554,1568,C0558077,0,0,0,0,1
1555,1569,C0677661,0,0,0,0,1
1556,1570,C0027497,0,0,0,0,1
1557,1571,C0028081,0,0,0,0,1
1558,1572,C1262477,0,0,0,0,1
1559,1573,C0009806,0,0,0,0,1
1560,1575,C0000765,0,0,0,0,1
1561,1576,C0000765,0,0,0,0,1
1562,1577,C0557878,0,0,0,0,1
1563,1578,C0277960,0,0,0,0,1
1564,1579,C0027497,0,0,0,0,1
1565,1580,C0009806,0,0,0,0,1
1566,1581,C0424565,0,0,0,0,1
1567,1582,C0917801,0,0,0,0,1
1568,1583,C0235108,0,0,0,0,1
1569,1584,C4074950,0,0,0,0,1
1570,1585,C0232448,0,0,0,0,1
1571,1586,C0032227,0,0,0,0,1
1572,1587,C0393761,0,0,0,0,1
1573,1588,C0917801,0,0,0,0,1
1574,1589,C0917801,0,0,0,0,1
1575,1590,C0581879,0,0,0,0,1
1576,1591,C0043094,0,0,0,0,1
1577,1592,C0027497,0,0,0,0,1
1578,1593,C0557878,0,0,0,0,1
1579,1594,C0234019,0,0,0,0,1
1580,1595,C0027497,0,0,0,0,1
1581,1596,C0281822,0,0,0,0,1
1582,1597,C0701810,0,0,0,0,1
1583,1598,C0037199,0,0,0,0,1
1584,1599,C0027497,0,0,0,0,1
1585,1600,C0013473,0,0,0,0,1
1586,1601,C0428895,0,0,0,0,1
1587,1602,C0392171,0,0,0,0,1
1588,1603,C0027497,0,0,0,0,1
1589,1604,C0018681,0,0,0,0,1
1590,1605,C4074950,0,0,0,0,1
1591,1606,C0277960,0,0,0,0,1
1592,1607,C0013473,0,0,0,0,1
1593,1608,C0018681,0,0,0,0,1
1594,1609,C0558077,0,0,0,0,1
1595,1610,C0028081,0,0,0,0,1
1596,1611,C0522165,0,0,0,0,1
1597,1612,C0018616,0,0,0,0,1
1598,1613,C0277960,0,0,0,0,1
1599,1614,C0424557,0,0,0,0,1
1600,1615,C0231403,0,0,0,0,1
1601,1616,C0392171,0,0,0,0,1
1602,1617,C0016204,0,0,0,0,1
1603,1618,C0557386,0,0,0,0,1
1604,1619,C0040264,0,0,0,0,1
1605,1620,C0035258,0,0,0,0,1
1606,1621,C0557875,0,0,0,0,1
1607,1622,C0557875,0,0,0,0,1
1608,1623,C0009806,0,0,0,0,1
1609,1624,C0000765,0,0,0,0,1
1610,1625,C0425101,0,0,0,0,1
1611,1626,C0027497,0,0,0,0,1
1612,1627,C0037199,0,0,0,0,1
1613,1628,C0027497,0,0,0,0,1
1614,1629,C0277960,0,0,0,0,1
1615,1630,C0037199,0,0,0,0,1
1616,1631,C0043094,0,0,0,0,1
1617,1632,C0425251,0,0,0,0,1
1618,1633,C0231247,0,0,0,0,1
1619,1634,C0522365,0,0,0,0,1
1620,1635,C0586746,0,0,0,0,1
1621,1636,C0233408,0,0,0,0,1
1622,1637,C0424573,0,0,0,0,1
1623,1638,C0277960,0,0,0,0,1
1624,1639,C0586746,0,0,0,0,1
1625,1640,C0393760,0,0,0,0,1
1626,1641,C0424573,0,0,0,0,1
1627,1642,C0392171,0,0,0,0,1
1628,1643,C0239832,0,0,0,0,1
